"AreaCode","AreaName","CategoryAttribute","Denominator","Factor","HighestPriorityNotificationType","IndicatorCode","IndicatorName","IndicatorShortName","LowerConfidenceLimit","MetricCategoryName","MetricCategoryTypeName","NotificationCount","Numerator","TimePeriodName","UpperConfidenceLimit","Value","ValueNote"
"E54000032","NHS Kent and Medway Integrated Care Board","Persons",86295,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",79.74,"Persons","Sex",0,69040,"To September 2023",80.27,80,NA
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board","Persons",103100,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.81,"Persons","Sex",0,83560,"To September 2023",81.29,81.05,NA
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board","Persons",44615,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.92,"Persons","Sex",0,37595,"To September 2023",84.59,84.26,NA
"E54000013","NHS Lincolnshire Integrated Care Board","Persons",39630,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.52,"Persons","Sex",0,33240,"To September 2023",84.24,83.88,NA
"E54000026","NHS Mid and South Essex Integrated Care Board","Persons",43815,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.77,"Persons","Sex",0,36420,"To September 2023",83.47,83.12,NA
"E54000022","Nhs Norfolk And Waveney Integrated Care Board","Persons",53165,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",79.83,"Persons","Sex",0,42625,"To September 2023",80.51,80.17,NA
"E54000028","NHS North Central London Integrated Care Board","Persons",46455,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.62,"Persons","Sex",0,37620,"To September 2023",81.33,80.98,NA
"E54000050","NHS North East and North Cumbria Integrated Care Board","Persons",178895,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.98,"Persons","Sex",0,152315,"To September 2023",85.31,85.14,NA
"E54000029","NHS North East London Integrated Care Board","Persons",60395,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.27,"Persons","Sex",0,51070,"To September 2023",84.85,84.56,NA
"E54000027","NHS North West London Integrated Care Board","Persons",77170,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.3,"Persons","Sex",0,62950,"To September 2023",81.85,81.58,NA
"E54000059","NHS Northamptonshire Integrated Care Board","Persons",31705,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.65,"Persons","Sex",0,26650,"To September 2023",84.45,84.05,NA
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board","Persons",50670,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.24,"Persons","Sex",0,42840,"To September 2023",84.86,84.55,NA
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board","Persons",29640,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.72,"Persons","Sex",0,24060,"To September 2023",81.61,81.17,NA
"E54000038","NHS Somerset Integrated Care Board","Persons",35455,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",78.18,"Persons","Sex",0,27875,"To September 2023",79.03,78.61,NA
"E54000030","NHS South East London Integrated Care Board","Persons",57950,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",78.82,"Persons","Sex",0,45870,"To September 2023",79.49,79.16,NA
"E54000031","NHS South West London Integrated Care Board","Persons",48810,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",78.96,"Persons","Sex",0,38715,"To September 2023",79.67,79.32,NA
"E54000061","NHS South Yorkshire Integrated Care Board","Persons",71075,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.04,"Persons","Sex",0,60635,"To September 2023",85.56,85.31,NA
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","Persons",58635,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.62,"Persons","Sex",0,48625,"To September 2023",83.23,82.93,NA
"E54000023","NHS Suffolk and North East Essex Integrated Care Board","Persons",48600,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.8,"Persons","Sex",0,40405,"To September 2023",83.46,83.13,NA
"E54000052","NHS Surrey Heartlands Integrated Care Board","Persons",41455,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",77.8,"Persons","Sex",0,32420,"To September 2023",78.6,78.2,NA
"E54000053","NHS Sussex Integrated Care Board","Persons",86555,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",78.4,"Persons","Sex",0,68095,"To September 2023",78.94,78.67,NA
"E54000054","NHS West Yorkshire Integrated Care Board","Persons",108525,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.96,"Persons","Sex",0,91350,"To September 2023",84.39,84.17,NA
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","Persons",40825,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",73.15,"Persons","Sex",0,30040,"To December 2023",74.01,73.58,NA
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","Persons",33970,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.42,"Persons","Sex",0,28810,"To December 2023",85.19,84.81,NA
"E54000055","NHS Birmingham and Solihull Integrated Care Board","Persons",58240,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.28,"Persons","Sex",0,49835,"To December 2023",85.85,85.57,NA
"E54000062","NHS Black Country Integrated Care Board","Persons",61955,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.73,"Persons","Sex",0,53285,"To December 2023",86.27,86,NA
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","Persons",44845,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.06,"Persons","Sex",0,36960,"To December 2023",82.77,82.42,NA
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","Persons",73095,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.66,"Persons","Sex",0,59895,"To December 2023",82.22,81.94,NA
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board","Persons",34605,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.32,"Persons","Sex",0,28625,"To December 2023",83.11,82.72,NA
"E54000008","NHS Cheshire and Merseyside Integrated Care Board","Persons",146410,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.58,"Persons","Sex",0,121190,"To December 2023",82.97,82.77,NA
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board","Persons",37855,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.38,"Persons","Sex",0,30575,"To December 2023",81.17,80.78,NA
"E54000018","NHS Coventry and Warwickshire Integrated Care Board","Persons",44335,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.98,"Persons","Sex",0,36505,"To December 2023",82.69,82.34,NA
"E54000058","NHS Derby and Derbyshire Integrated Care Board","Persons",52820,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.9,"Persons","Sex",0,43960,"To December 2023",83.54,83.22,NA
"E54000037","NHS Devon Integrated Care Board","Persons",61660,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.23,"Persons","Sex",0,50275,"To December 2023",81.84,81.53,NA
"E54000041","NHS Dorset Integrated Care Board","Persons",41745,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.37,"Persons","Sex",0,33710,"To December 2023",81.13,80.75,NA
"E54000034","NHS Frimley Integrated Care Board","Persons",31850,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.94,"Persons","Sex",0,26545,"To December 2023",83.76,83.36,NA
"E54000043","NHS Gloucestershire Integrated Care Board","Persons",31085,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.29,"Persons","Sex",0,25405,"To December 2023",82.15,81.72,NA
"E54000057","NHS Greater Manchester Integrated Care Board","Persons",139995,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.21,"Persons","Sex",0,119545,"To December 2023",85.58,85.39,NA
"E54000042","Nhs Hampshire And Isle Of Wight Integrated Care Board","Persons",88935,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",79.94,"Persons","Sex",0,71330,"To December 2023",80.46,80.2,NA
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board","Persons",44140,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.59,"Persons","Sex",0,36175,"To December 2023",82.31,81.95,NA
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board","Persons",59745,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.79,"Persons","Sex",0,49650,"To December 2023",83.4,83.1,NA
"E54000051","NHS Humber and North Yorkshire Integrated Care Board","Persons",93580,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.38,"Persons","Sex",0,77320,"To December 2023",82.87,82.62,NA
"E54000032","NHS Kent and Medway Integrated Care Board","Persons",86460,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",81.87,"Persons","Sex",0,71005,"To December 2023",82.38,82.12,NA
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board","Persons",103135,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.84,"Persons","Sex",0,85680,"To December 2023",83.3,83.08,NA
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board","Persons",44680,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.85,"Persons","Sex",0,38060,"To December 2023",85.51,85.19,NA
"E54000013","NHS Lincolnshire Integrated Care Board","Persons",39765,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.3,"Persons","Sex",0,33660,"To December 2023",85,84.65,NA
"E54000026","NHS Mid and South Essex Integrated Care Board","Persons",43860,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.59,"Persons","Sex",0,36810,"To December 2023",84.27,83.93,NA
"E54000022","Nhs Norfolk And Waveney Integrated Care Board","Persons",53275,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.6,"Persons","Sex",0,43115,"To December 2023",81.26,80.93,NA
"E54000028","NHS North Central London Integrated Care Board","Persons",46150,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82,"Persons","Sex",0,38005,"To December 2023",82.69,82.35,NA
"E54000050","NHS North East and North Cumbria Integrated Care Board","Persons",178855,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.27,"Persons","Sex",0,154590,"To December 2023",86.59,86.43,NA
"E54000029","NHS North East London Integrated Care Board","Persons",60945,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.84,"Persons","Sex",0,52485,"To December 2023",86.39,86.12,NA
"E54000027","NHS North West London Integrated Care Board","Persons",77220,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.69,"Persons","Sex",0,64060,"To December 2023",83.22,82.96,NA
"E54000059","NHS Northamptonshire Integrated Care Board","Persons",31700,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.59,"Persons","Sex",0,26945,"To December 2023",85.38,84.99,NA
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board","Persons",50655,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.17,"Persons","Sex",0,43300,"To December 2023",85.78,85.48,NA
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board","Persons",29770,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.27,"Persons","Sex",0,24625,"To December 2023",83.13,82.71,NA
"E54000038","NHS Somerset Integrated Care Board","Persons",35590,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.23,"Persons","Sex",0,28700,"To December 2023",81.05,80.64,NA
"E54000030","NHS South East London Integrated Care Board","Persons",58145,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.39,"Persons","Sex",0,46930,"To December 2023",81.03,80.71,NA
"E54000031","NHS South West London Integrated Care Board","Persons",48920,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",80.56,"Persons","Sex",0,39585,"To December 2023",81.26,80.91,NA
"E54000061","NHS South Yorkshire Integrated Care Board","Persons",71220,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.04,"Persons","Sex",0,61460,"To December 2023",86.54,86.29,NA
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board","Persons",58680,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.74,"Persons","Sex",0,49895,"To December 2023",85.32,85.03,NA
"E54000023","NHS Suffolk and North East Essex Integrated Care Board","Persons",48645,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.7,"Persons","Sex",0,40875,"To December 2023",84.35,84.03,NA
"E54000052","NHS Surrey Heartlands Integrated Care Board","Persons",42815,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",79.57,"Persons","Sex",0,34230,"To December 2023",80.32,79.95,NA
"E54000053","NHS Sussex Integrated Care Board","Persons",86675,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",79.85,"Persons","Sex",0,69445,"To December 2023",80.38,80.12,NA
"E54000054","NHS West Yorkshire Integrated Care Board","Persons",108390,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.82,"Persons","Sex",0,92165,"To December 2023",85.24,85.03,NA
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","Persons",40390,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",76.16,"Persons","Sex",0,30930,"To March 2024",76.98,76.57,NA
"E54000024","NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","Persons",34510,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.32,"Persons","Sex",0,29910,"To March 2024",87.04,86.68,NA
"E54000055","NHS Birmingham and Solihull Integrated Care Board","Persons",58010,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",87.56,"Persons","Sex",0,50955,"To March 2024",88.09,87.83,NA
"E54000062","NHS Black Country Integrated Care Board","Persons",61770,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",87.64,"Persons","Sex",0,54295,"To March 2024",88.15,87.9,NA
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","Persons",45120,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.07,"Persons","Sex",0,38085,"To March 2024",84.74,84.41,NA
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","Persons",72960,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.79,"Persons","Sex",0,61330,"To March 2024",84.32,84.06,NA
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board","Persons",34720,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.13,"Persons","Sex",0,29345,"To March 2024",84.89,84.51,NA
"E54000008","NHS Cheshire and Merseyside Integrated Care Board","Persons",146275,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.47,"Persons","Sex",0,123830,"To March 2024",84.84,84.66,NA
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board","Persons",37965,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.26,"Persons","Sex",0,31375,"To March 2024",83.02,82.64,NA
"E54000018","NHS Coventry and Warwickshire Integrated Care Board","Persons",44220,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.59,"Persons","Sex",0,37555,"To March 2024",85.26,84.93,NA
"E54000058","NHS Derby and Derbyshire Integrated Care Board","Persons",53005,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.96,"Persons","Sex",0,44665,"To March 2024",84.58,84.27,NA
"E54000037","NHS Devon Integrated Care Board","Persons",62445,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.99,"Persons","Sex",0,52005,"To March 2024",83.57,83.28,NA
"E54000041","NHS Dorset Integrated Care Board","Persons",41610,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.42,"Persons","Sex",0,34445,"To March 2024",83.14,82.78,NA
"E54000034","NHS Frimley Integrated Care Board","Persons",31855,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.85,"Persons","Sex",0,27155,"To March 2024",85.63,85.25,NA
"E54000043","NHS Gloucestershire Integrated Care Board","Persons",30980,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.77,"Persons","Sex",0,25775,"To March 2024",83.6,83.19,NA
"E54000057","NHS Greater Manchester Integrated Care Board","Persons",139635,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.95,"Persons","Sex",0,121650,"To March 2024",87.3,87.12,NA
"E54000042","Nhs Hampshire And Isle Of Wight Integrated Care Board","Persons",89030,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.38,"Persons","Sex",0,73565,"To March 2024",82.88,82.63,NA
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board","Persons",44015,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",83.63,"Persons","Sex",0,36960,"To March 2024",84.32,83.98,NA
"E54000025","NHS Hertfordshire and West Essex Integrated Care Board","Persons",59555,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.68,"Persons","Sex",0,50600,"To March 2024",85.25,84.96,NA
"E54000051","NHS Humber and North Yorkshire Integrated Care Board","Persons",93140,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.13,"Persons","Sex",0,78580,"To March 2024",84.6,84.37,NA
"E54000032","NHS Kent and Medway Integrated Care Board","Persons",86135,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.24,"Persons","Sex",0,72770,"To March 2024",84.72,84.48,NA
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board","Persons",102865,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",84.57,"Persons","Sex",0,87215,"To March 2024",85,84.79,NA
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board","Persons",44705,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",86.59,"Persons","Sex",0,38850,"To March 2024",87.21,86.9,NA
"E54000013","NHS Lincolnshire Integrated Care Board","Persons",39650,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.5,"Persons","Sex",0,34040,"To March 2024",86.19,85.85,NA
"E54000026","NHS Mid and South Essex Integrated Care Board","Persons",43695,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",85.58,"Persons","Sex",0,37540,"To March 2024",86.23,85.91,NA
"E54000022","Nhs Norfolk And Waveney Integrated Care Board","Persons",53080,NA,NA,"CVDP009CHOL","Patients with GP recorded CVD (narrow definition), who are currently treated with lipid lowering therapy.","Cholesterol: CVD treated with LLT (CVDP009CHOL)",82.1,"Persons","Sex",0,43755,"To March 2024",82.75,82.43,NA
